./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC2_DG2_c1_Statistics/21-1_2_100x_HPC2_DG2_c1_Detailed.csv,0.000,0.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC2_DG2_c1_Statistics/21-1_2_100x_HPC2_DG2_c1_Detailed.csv,0.000,1.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC2_DG2_c1_Statistics/21-1_2_100x_HPC2_DG2_c1_Detailed.csv,0.000,2.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC2_DG2_c1_Statistics/21-1_2_100x_HPC2_DG2_c1_Detailed.csv,4.000,3.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC2_DG2_c1_Statistics/21-1_2_100x_HPC2_DG2_c1_Detailed.csv,8.000,4.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC2_DG2_c1_Statistics/21-1_2_100x_HPC2_DG2_c1_Detailed.csv,9.000,5.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC2_DG2_c1_Statistics/21-1_2_100x_HPC2_DG2_c1_Detailed.csv,11.000,6.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC2_DG2_c1_Statistics/21-1_2_100x_HPC2_DG2_c1_Detailed.csv,12.000,7.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC2_DG2_c1_Statistics/21-1_2_100x_HPC2_DG2_c1_Detailed.csv,14.000,8.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC2_DG2_c1_Statistics/21-1_2_100x_HPC2_DG2_c1_Detailed.csv,13.000,9.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC2_DG2_c1_Statistics/21-1_2_100x_HPC2_DG2_c1_Detailed.csv,16.000,10.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC2_DG2_c1_Statistics/21-1_2_100x_HPC2_DG2_c1_Detailed.csv,15.000,11.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC2_DG2_c1_Statistics/21-1_2_100x_HPC2_DG2_c1_Detailed.csv,20.000,12.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC2_DG2_c1_Statistics/21-1_2_100x_HPC2_DG2_c1_Detailed.csv,15.000,13.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC2_DG2_c1_Statistics/21-1_2_100x_HPC2_DG2_c1_Detailed.csv,13.000,14.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC2_DG2_c1_Statistics/21-1_2_100x_HPC2_DG2_c1_Detailed.csv,14.000,15.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC2_DG2_c1_Statistics/21-1_2_100x_HPC2_DG2_c1_Detailed.csv,11.000,16.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC2_DG2_c1_Statistics/21-1_2_100x_HPC2_DG2_c1_Detailed.csv,7.000,17.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC2_DG2_c1_Statistics/21-1_2_100x_HPC2_DG2_c1_Detailed.csv,7.000,18.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC2_DG2_c1_Statistics/21-1_2_100x_HPC2_DG2_c1_Detailed.csv,6.000,19.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC2_DG2_c1_Statistics/21-1_2_100x_HPC2_DG2_c1_Detailed.csv,8.000,20.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC2_DG2_c1_Statistics/21-1_2_100x_HPC2_DG2_c1_Detailed.csv,7.000,21.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC2_DG2_c1_Statistics/21-1_2_100x_HPC2_DG2_c1_Detailed.csv,5.000,22.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC2_DG2_c1_Statistics/21-1_2_100x_HPC2_DG2_c1_Detailed.csv,3.000,23.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC2_DG2_c1_Statistics/21-1_2_100x_HPC2_DG2_c1_Detailed.csv,2.000,24.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC2_DG2_c1_Statistics/21-1_2_100x_HPC2_DG2_c1_Detailed.csv,2.000,25.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC2_DG2_c1_Statistics/21-1_2_100x_HPC2_DG2_c1_Detailed.csv,2.000,26.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC2_DG2_c1_Statistics/21-1_2_100x_HPC2_DG2_c1_Detailed.csv,3.000,27.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC2_DG2_c1_Statistics/21-1_2_100x_HPC2_DG2_c1_Detailed.csv,5.000,28.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC2_DG2_c1_Statistics/21-1_2_100x_HPC2_DG2_c1_Detailed.csv,3.000,29.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC2_DG2_c1_Statistics/21-1_2_100x_HPC2_DG2_c1_Detailed.csv,3.000,30.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC2_DG2_c1_Statistics/21-1_2_100x_HPC2_DG2_c1_Detailed.csv,3.000,31.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC2_DG2_c1_Statistics/21-1_2_100x_HPC2_DG2_c1_Detailed.csv,4.000,32.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC2_DG2_c1_Statistics/21-1_2_100x_HPC2_DG2_c1_Detailed.csv,2.000,33.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC2_DG2_c1_Statistics/21-1_2_100x_HPC2_DG2_c1_Detailed.csv,1.000,34.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC2_DG2_c1_Statistics/21-1_2_100x_HPC2_DG2_c1_Detailed.csv,1.000,35.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC2_DG2_c1_Statistics/21-1_2_100x_HPC2_DG2_c1_Detailed.csv,1.000,36.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC2_DG2_c1_Statistics/21-1_2_100x_HPC2_DG2_c1_Detailed.csv,1.000,37.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC2_DG2_c1_Statistics/21-1_2_100x_HPC2_DG2_c1_Detailed.csv,0.000,38.000,100000000
